observation_date,Labor_Rate_Names,Labor_Rate_Values,State,DISCWORK,ALLMARGAT,CIVLF,EMPLOY,INVOLPTEMP,UNEMPLOY,UNEMP15,JOBLOS
01-01-2016,UNEMPLOY_Rate,4.405343611,Texas,51500,122600,13077300,12501200,394900,576100,205500,271800
01-01-2016,JOBLOS_Rate,2.078410681,Texas,51500,122600,13077300,12501200,394900,576100,205500,271800
01-04-2016,ALLMARGAT_Rate,0.887618932,Texas,46700,116800,13158800,12570900,417400,587900,213900,281000
01-04-2016,EMPLOY_Rate,95.532267380,Texas,46700,116800,13158800,12570900,417400,587900,213900,281000
01-04-2016,INVOLPTEMP_Rate,3.172021765,Texas,46700,116800,13158800,12570900,417400,587900,213900,281000
01-04-2016,UNEMP15_Rate,1.625528164,Texas,46700,116800,13158800,12570900,417400,587900,213900,281000
01-04-2016,UNEMPLOY_Rate,4.467732620,Texas,46700,116800,13158800,12570900,417400,587900,213900,281000
01-04-2016,JOBLOS_Rate,2.135453081,Texas,46700,116800,13158800,12570900,417400,587900,213900,281000
01-07-2016,ALLMARGAT_Rate,0.878576766,Texas,40600,116400,13248700,12643400,423900,605300,223900,291500
01-07-2016,EMPLOY_Rate,95.431249858,Texas,40600,116400,13248700,12643400,423900,605300,223900,291500
01-07-2016,INVOLPTEMP_Rate,3.199559202,Texas,40600,116400,13248700,12643400,423900,605300,223900,291500
01-07-2016,UNEMP15_Rate,1.689977130,Texas,40600,116400,13248700,12643400,423900,605300,223900,291500
01-07-2016,UNEMPLOY_Rate,4.568750142,Texas,40600,116400,13248700,12643400,423900,605300,223900,291500
01-07-2016,JOBLOS_Rate,2.200215870,Texas,40600,116400,13248700,12643400,423900,605300,223900,291500
01-10-2016,ALLMARGAT_Rate,0.902311987,Texas,38100,120400,13343500,12734800,434000,608600,230200,277500
01-10-2016,EMPLOY_Rate,95.438228351,Texas,38100,120400,13343500,12734800,434000,608600,230200,277500
01-10-2016,INVOLPTEMP_Rate,3.252519954,Texas,38100,120400,13343500,12734800,434000,608600,230200,277500
01-10-2016,UNEMP15_Rate,1.725184547,Texas,38100,120400,13343500,12734800,434000,608600,230200,277500
01-10-2016,UNEMPLOY_Rate,4.561022221,Texas,38100,120400,13343500,12734800,434000,608600,230200,277500
01-10-2016,JOBLOS_Rate,2.079664256,Texas,38100,120400,13343500,12734800,434000,608600,230200,277500
01-01-2017,ALLMARGAT_Rate,0.919444154,Texas,36500,123200,13399400,12759000,449400,640400,237200,306500
01-01-2017,EMPLOY_Rate,95.220681523,Texas,36500,123200,13399400,12759000,449400,640400,237200,306500
01-01-2017,INVOLPTEMP_Rate,3.353881517,Texas,36500,123200,13399400,12759000,449400,640400,237200,306500
01-01-2017,UNEMP15_Rate,1.770228518,Texas,36500,123200,13399400,12759000,449400,640400,237200,306500
01-01-2017,UNEMPLOY_Rate,4.779318477,Texas,36500,123200,13399400,12759000,449400,640400,237200,306500
01-01-2017,JOBLOS_Rate,2.287415854,Texas,36500,123200,13399400,12759000,449400,640400,237200,306500
01-04-2017,ALLMARGAT_Rate,0.927160209,Texas,34800,124500,13428100,12790500,429700,637600,233100,308800
01-04-2017,EMPLOY_Rate,95.251748200,Texas,34800,124500,13428100,12790500,429700,637600,233100,308800
01-04-2017,INVOLPTEMP_Rate,3.200005958,Texas,34800,124500,13428100,12790500,429700,637600,233100,308800
01-04-2017,UNEMP15_Rate,1.735912005,Texas,34800,124500,13428100,12790500,429700,637600,233100,308800
01-04-2017,UNEMPLOY_Rate,4.748251800,Texas,34800,124500,13428100,12790500,429700,637600,233100,308800
01-04-2017,JOBLOS_Rate,2.299655201,Texas,34800,124500,13428100,12790500,429700,637600,233100,308800
01-07-2017,ALLMARGAT_Rate,0.930011086,Texas,35800,125000,13440700,12832100,430600,608600,222400,293700
01-07-2017,EMPLOY_Rate,95.471962026,Texas,35800,125000,13440700,12832100,430600,608600,222400,293700
01-07-2017,INVOLPTEMP_Rate,3.203702188,Texas,35800,125000,13440700,12832100,430600,608600,222400,293700
01-07-2017,UNEMP15_Rate,1.654675724,Texas,35800,125000,13440700,12832100,430600,608600,222400,293700
01-07-2017,UNEMPLOY_Rate,4.528037974,Texas,35800,125000,13440700,12832100,430600,608600,222400,293700
01-07-2017,JOBLOS_Rate,2.185154047,Texas,35800,125000,13440700,12832100,430600,608600,222400,293700
01-10-2017,ALLMARGAT_Rate,0.904340091,Texas,36000,122000,13490500,12907700,412300,582800,211400,290900
01-10-2017,EMPLOY_Rate,95.679922909,Texas,36000,122000,13490500,12907700,412300,582800,211400,290900
01-10-2017,INVOLPTEMP_Rate,3.056224751,Texas,36000,122000,13490500,12907700,412300,582800,211400,290900
01-10-2017,UNEMP15_Rate,1.567028650,Texas,36000,122000,13490500,12907700,412300,582800,211400,290900
01-10-2017,UNEMPLOY_Rate,4.320077091,Texas,36000,122000,13490500,12907700,412300,582800,211400,290900
01-10-2017,JOBLOS_Rate,2.156332234,Texas,36000,122000,13490500,12907700,412300,582800,211400,290900
01-01-2018,ALLMARGAT_Rate,0.857231004,Texas,35000,116700,13613600,13058500,395000,555200,203100,275300
01-01-2018,EMPLOY_Rate,95.922459893,Texas,35000,116700,13613600,13058500,395000,555200,203100,275300
01-01-2018,INVOLPTEMP_Rate,2.901510254,Texas,35000,116700,13613600,13058500,395000,555200,203100,275300
01-01-2018,UNEMP15_Rate,1.491890462,Texas,35000,116700,13613600,13058500,395000,555200,203100,275300
01-01-2018,UNEMPLOY_Rate,4.078274667,Texas,35000,116700,13613600,13058500,395000,555200,203100,275300
01-01-2018,JOBLOS_Rate,2.022242463,Texas,35000,116700,13613600,13058500,395000,555200,203100,275300
01-04-2018,ALLMARGAT_Rate,0.813067469,Texas,35000,111400,13701200,13157600,397600,543600,196200,262300
01-04-2018,EMPLOY_Rate,96.032464310,Texas,35000,111400,13701200,13157600,397600,543600,196200,262300
01-04-2018,INVOLPTEMP_Rate,2.901935597,Texas,35000,111400,13701200,13157600,397600,543600,196200,262300
01-04-2018,UNEMP15_Rate,1.431991358,Texas,35000,111400,13701200,13157600,397600,543600,196200,262300
01-04-2018,UNEMPLOY_Rate,3.967535690,Texas,35000,111400,13701200,13157600,397600,543600,196200,262300
01-04-2018,JOBLOS_Rate,1.914430853,Texas,35000,111400,13701200,13157600,397600,543600,196200,262300
01-07-2018,ALLMARGAT_Rate,0.776054825,Texas,32000,106900,13774800,13236500,383900,538300,184300,252200
01-07-2018,EMPLOY_Rate,96.092139269,Texas,32000,106900,13774800,13236500,383900,538300,184300,252200
01-07-2018,INVOLPTEMP_Rate,2.786973314,Texas,32000,106900,13774800,13236500,383900,538300,184300,252200
01-07-2018,UNEMP15_Rate,1.337950460,Texas,32000,106900,13774800,13236500,383900,538300,184300,252200
01-07-2018,UNEMPLOY_Rate,3.907860731,Texas,32000,106900,13774800,13236500,383900,538300,184300,252200
01-07-2018,JOBLOS_Rate,1.830879577,Texas,32000,106900,13774800,13236500,383900,538300,184300,252200
01-10-2018,ALLMARGAT_Rate,0.764607535,Texas,31100,106100,13876400,13342200,395500,534100,175500,246100
01-10-2018,EMPLOY_Rate,96.150298348,Texas,31100,106100,13876400,13342200,395500,534100,175500,246100
01-10-2018,INVOLPTEMP_Rate,2.850162866,Texas,31100,106100,13876400,13342200,395500,534100,175500,246100
01-10-2018,UNEMP15_Rate,1.264737252,Texas,31100,106100,13876400,13342200,395500,534100,175500,246100
01-10-2018,UNEMPLOY_Rate,3.848981004,Texas,31100,106100,13876400,13342200,395500,534100,175500,246100
01-10-2018,JOBLOS_Rate,1.773514744,Texas,31100,106100,13876400,13342200,395500,534100,175500,246100
01-01-2019,ALLMARGAT_Rate,0.753447309,Texas,31600,104800,13909400,13388000,395300,521400,168400,226800
01-01-2019,EMPLOY_Rate,96.251455850,Texas,31600,104800,13909400,13388000,395300,521400,168400,226800
01-01-2019,INVOLPTEMP_Rate,2.841962989,Texas,31600,104800,13909400,13388000,395300,521400,168400,226800
01-01-2019,UNEMP15_Rate,1.210692050,Texas,31600,104800,13909400,13388000,395300,521400,168400,226800
01-01-2019,UNEMPLOY_Rate,3.748544150,Texas,31600,104800,13909400,13388000,395300,521400,168400,226800
01-01-2019,JOBLOS_Rate,1.630552001,Texas,31600,104800,13909400,13388000,395300,521400,168400,226800
01-04-2019,ALLMARGAT_Rate,0.770841400,Texas,32300,107500,13945800,13443700,385600,502100,159500,212300
01-04-2019,EMPLOY_Rate,96.399632864,Texas,32300,107500,13945800,13443700,385600,502100,159500,212300
01-04-2019,INVOLPTEMP_Rate,2.764990176,Texas,32300,107500,13945800,13443700,385600,502100,159500,212300
01-04-2019,UNEMP15_Rate,1.143713519,Texas,32300,107500,13945800,13443700,385600,502100,159500,212300
01-04-2019,UNEMPLOY_Rate,3.600367136,Texas,32300,107500,13945800,13443700,385600,502100,159500,212300
01-04-2019,JOBLOS_Rate,1.522322133,Texas,32300,107500,13945800,13443700,385600,502100,159500,212300
01-07-2019,ALLMARGAT_Rate,0.752046008,Texas,33600,105400,14015100,13522000,384200,493200,156800,209400
01-07-2019,EMPLOY_Rate,96.481651933,Texas,33600,105400,14015100,13522000,384200,493200,156800,209400
01-07-2019,INVOLPTEMP_Rate,2.741328995,Texas,33600,105400,14015100,13522000,384200,493200,156800,209400
01-07-2019,UNEMP15_Rate,1.118793302,Texas,33600,105400,14015100,13522000,384200,493200,156800,209400
01-07-2019,UNEMPLOY_Rate,3.519061584,Texas,33600,105400,14015100,13522000,384200,493200,156800,209400
01-07-2019,JOBLOS_Rate,1.494102789,Texas,33600,105400,14015100,13522000,384200,493200,156800,209400
01-10-2019,ALLMARGAT_Rate,0.695426099,Texas,33600,97900,14077700,13587700,377000,489900,150500,213800
01-10-2019,EMPLOY_Rate,96.519317786,Texas,33600,97900,14077700,13587700,377000,489900,150500,213800
01-10-2019,INVOLPTEMP_Rate,2.677994275,Texas,33600,97900,14077700,13587700,377000,489900,150500,213800
01-10-2019,UNEMP15_Rate,1.069066680,Texas,33600,97900,14077700,13587700,377000,489900,150500,213800
01-10-2019,UNEMPLOY_Rate,3.479971870,Texas,33600,97900,14077700,13587700,377000,489900,150500,213800
01-10-2019,JOBLOS_Rate,1.518713994,Texas,33600,97900,14077700,13587700,377000,489900,150500,213800
01-01-2020,ALLMARGAT_Rate,0.756732222,Texas,33500,106700,14100100,13601700,371900,498500,150900,231200
01-01-2020,EMPLOY_Rate,96.465273296,Texas,33500,106700,14100100,13601700,371900,498500,150900,231200
01-01-2020,INVOLPTEMP_Rate,2.637569946,Texas,33500,106700,14100100,13601700,371900,498500,150900,231200
01-01-2020,UNEMP15_Rate,1.070205176,Texas,33500,106700,14100100,13601700,371900,498500,150900,231200
01-01-2020,UNEMPLOY_Rate,3.535435919,Texas,33500,106700,14100100,13601700,371900,498500,150900,231200
01-01-2020,JOBLOS_Rate,1.639704683,Texas,33500,106700,14100100,13601700,371900,498500,150900,231200
01-04-2020,ALLMARGAT_Rate,0.873222597,Texas,40700,122700,14051400,13273200,560600,778200,172600,514700
01-04-2020,EMPLOY_Rate,94.461761817,Texas,40700,122700,14051400,13273200,560600,778200,172600,514700
01-04-2020,INVOLPTEMP_Rate,3.989638043,Texas,40700,122700,14051400,13273200,560600,778200,172600,514700
01-04-2020,UNEMP15_Rate,1.228347353,Texas,40700,122700,14051400,13273200,560600,778200,172600,514700
01-04-2020,UNEMPLOY_Rate,5.538238183,Texas,40700,122700,14051400,13273200,560600,778200,172600,514700
01-04-2020,JOBLOS_Rate,3.662980201,Texas,40700,122700,14051400,13273200,560600,778200,172600,514700
01-07-2020,ALLMARGAT_Rate,1.019281588,Texas,49100,143100,14039300,13107400,627100,931900,260600,666900
01-07-2020,EMPLOY_Rate,93.362204668,Texas,49100,143100,14039300,13107400,627100,931900,260600,666900
01-07-2020,INVOLPTEMP_Rate,4.466746918,Texas,49100,143100,14039300,13107400,627100,931900,260600,666900
01-07-2020,UNEMP15_Rate,1.856217903,Texas,49100,143100,14039300,13107400,627100,931900,260600,666900
01-07-2020,UNEMPLOY_Rate,6.637795332,Texas,49100,143100,14039300,13107400,627100,931900,260600,666900
01-07-2020,JOBLOS_Rate,4.750236835,Texas,49100,143100,14039300,13107400,627100,931900,260600,666900
01-10-2020,ALLMARGAT_Rate,1.213458750,Texas,57800,169900,14001300,12945900,707200,1055400,349800,769400
01-10-2020,EMPLOY_Rate,92.462128517,Texas,57800,169900,14001300,12945900,707200,1055400,349800,769400
01-10-2020,INVOLPTEMP_Rate,5.050959554,Texas,57800,169900,14001300,12945900,707200,1055400,349800,769400
01-10-2020,UNEMP15_Rate,2.498339440,Texas,57800,169900,14001300,12945900,707200,1055400,349800,769400
01-10-2020,UNEMPLOY_Rate,7.537871483,Texas,57800,169900,14001300,12945900,707200,1055400,349800,769400
01-10-2020,JOBLOS_Rate,5.495204017,Texas,57800,169900,14001300,12945900,707200,1055400,349800,769400
01-01-2021,ALLMARGAT_Rate,1.297511612,Texas,63700,181300,13972900,12784300,765600,1188600,462100,874100
01-01-2021,EMPLOY_Rate,91.493533912,Texas,63700,181300,13972900,12784300,765600,1188600,462100,874100
01-01-2021,INVOLPTEMP_Rate,5.479177551,Texas,63700,181300,13972900,12784300,765600,1188600,462100,874100
01-01-2021,UNEMP15_Rate,3.307115917,Texas,63700,181300,13972900,12784300,765600,1188600,462100,874100
01-01-2021,UNEMPLOY_Rate,8.506466088,Texas,63700,181300,13972900,12784300,765600,1188600,462100,874100
01-01-2021,JOBLOS_Rate,6.255680639,Texas,63700,181300,13972900,12784300,765600,1188600,462100,874100
01-04-2021,ALLMARGAT_Rate,1.207344978,Texas,57900,169900,14072200,13073900,600700,998300,507600,662000
01-04-2021,EMPLOY_Rate,92.905871150,Texas,57900,169900,14072200,13073900,600700,998300,507600,662000
01-04-2021,INVOLPTEMP_Rate,4.268699990,Texas,57900,169900,14072200,13073900,600700,998300,507600,662000
01-04-2021,UNEMP15_Rate,3.607111894,Texas,57900,169900,14072200,13073900,600700,998300,507600,662000
01-04-2021,UNEMPLOY_Rate,7.094128850,Texas,57900,169900,14072200,13073900,600700,998300,507600,662000
01-04-2021,JOBLOS_Rate,4.704310627,Texas,57900,169900,14072200,13073900,600700,998300,507600,662000
01-07-2021,ALLMARGAT_Rate,1.122675793,Texas,51000,159100,14171500,13276600,548900,894900,457500,545200
01-07-2021,EMPLOY_Rate,93.685213280,Texas,51000,159100,14171500,13276600,548900,894900,457500,545200
01-07-2021,INVOLPTEMP_Rate,3.873266768,Texas,51000,159100,14171500,13276600,548900,894900,457500,545200
01-07-2021,UNEMP15_Rate,3.228310341,Texas,51000,159100,14171500,13276600,548900,894900,457500,545200
01-07-2021,UNEMPLOY_Rate,6.314786720,Texas,51000,159100,14171500,13276600,548900,894900,457500,545200
01-07-2021,JOBLOS_Rate,3.847158028,Texas,51000,159100,14171500,13276600,548900,894900,457500,545200
01-10-2021,ALLMARGAT_Rate,1.002725788,Texas,39900,143100,14271100,13453100,476600,818000,398100,455100
01-10-2021,EMPLOY_Rate,94.268136303,Texas,39900,143100,14271100,13453100,476600,818000,398100,455100
01-10-2021,INVOLPTEMP_Rate,3.339616428,Texas,39900,143100,14271100,13453100,476600,818000,398100,455100
01-10-2021,UNEMP15_Rate,2.789553713,Texas,39900,143100,14271100,13453100,476600,818000,398100,455100
01-10-2021,UNEMPLOY_Rate,5.731863697,Texas,39900,143100,14271100,13453100,476600,818000,398100,455100
01-10-2021,JOBLOS_Rate,3.188962308,Texas,39900,143100,14271100,13453100,476600,818000,398100,455100
01-01-2022,ALLMARGAT_Rate,0.886180728,Texas,34600,127400,14376300,13685100,419000,691200,294500,350200
01-01-2022,EMPLOY_Rate,95.192086976,Texas,34600,127400,14376300,13685100,419000,691200,294500,350200
01-01-2022,INVOLPTEMP_Rate,2.914519035,Texas,34600,127400,14376300,13685100,419000,691200,294500,350200
01-01-2022,UNEMP15_Rate,2.048510396,Texas,34600,127400,14376300,13685100,419000,691200,294500,350200
01-01-2022,UNEMPLOY_Rate,4.807913024,Texas,34600,127400,14376300,13685100,419000,691200,294500,350200
01-01-2022,JOBLOS_Rate,2.435953618,Texas,34600,127400,14376300,13685100,419000,691200,294500,350200
01-04-2022,ALLMARGAT_Rate,0.890238432,Texas,36400,129000,14490500,13866500,406900,624000,240300,300700
01-04-2022,EMPLOY_Rate,95.693730375,Texas,36400,129000,14490500,13866500,406900,624000,240300,300700
01-04-2022,INVOLPTEMP_Rate,2.808046651,Texas,36400,129000,14490500,13866500,406900,624000,240300,300700
01-04-2022,UNEMP15_Rate,1.658327870,Texas,36400,129000,14490500,13866500,406900,624000,240300,300700
01-04-2022,UNEMPLOY_Rate,4.306269625,Texas,36400,129000,14490500,13866500,406900,624000,240300,300700
01-04-2022,JOBLOS_Rate,2.075152686,Texas,36400,129000,14490500,13866500,406900,624000,240300,300700
01-07-2022,ALLMARGAT_Rate,0.835694830,Texas,35500,121500,14538800,13956700,393900,582100,198900,274900
01-07-2022,EMPLOY_Rate,95.996230776,Texas,35500,121500,14538800,13956700,393900,582100,198900,274900
01-07-2022,INVOLPTEMP_Rate,2.709302006,Texas,35500,121500,14538800,13956700,393900,582100,198900,274900
01-07-2022,UNEMP15_Rate,1.368063389,Texas,35500,121500,14538800,13956700,393900,582100,198900,274900
01-07-2022,UNEMPLOY_Rate,4.003769224,Texas,35500,121500,14538800,13956700,393900,582100,198900,274900
01-07-2022,JOBLOS_Rate,1.890802542,Texas,35500,121500,14538800,13956700,393900,582100,198900,274900
01-10-2022,ALLMARGAT_Rate,0.826225831,Texas,38600,120800,14620700,14071500,380500,549200,169800,258600
01-10-2022,EMPLOY_Rate,96.243681903,Texas,38600,120800,14620700,14071500,380500,549200,169800,258600
01-10-2022,INVOLPTEMP_Rate,2.602474574,Texas,38600,120800,14620700,14071500,380500,549200,169800,258600
01-10-2022,UNEMP15_Rate,1.161367103,Texas,38600,120800,14620700,14071500,380500,549200,169800,258600
01-10-2022,UNEMPLOY_Rate,3.756318097,Texas,38600,120800,14620700,14071500,380500,549200,169800,258600
01-10-2022,JOBLOS_Rate,1.768725164,Texas,38600,120800,14620700,14071500,380500,549200,169800,258600
01-01-2023,ALLMARGAT_Rate,0.783959196,Texas,36000,116200,14822200,14241600,395600,580700,180900,262300
01-01-2023,EMPLOY_Rate,96.082902673,Texas,36000,116200,14822200,14241600,395600,580700,180900,262300
01-01-2023,INVOLPTEMP_Rate,2.668969519,Texas,36000,116200,14822200,14241600,395600,580700,180900,262300
01-01-2023,UNEMP15_Rate,1.220466597,Texas,36000,116200,14822200,14241600,395600,580700,180900,262300
01-01-2023,UNEMPLOY_Rate,3.917771991,Texas,36000,116200,14822200,14241600,395600,580700,180900,262300
01-01-2023,JOBLOS_Rate,1.769642833,Texas,36000,116200,14822200,14241600,395600,580700,180900,262300
01-04-2023,ALLMARGAT_Rate,0.712514244,Texas,30300,106300,14919000,14332000,392300,587000,186800,254500
01-04-2023,EMPLOY_Rate,96.065419934,Texas,30300,106300,14919000,14332000,392300,587000,186800,254500
01-04-2023,INVOLPTEMP_Rate,2.629532811,Texas,30300,106300,14919000,14332000,392300,587000,186800,254500
01-04-2023,UNEMP15_Rate,1.252094644,Texas,30300,106300,14919000,14332000,392300,587000,186800,254500
01-04-2023,UNEMPLOY_Rate,3.934580066,Texas,30300,106300,14919000,14332000,392300,587000,186800,254500
01-04-2023,JOBLOS_Rate,1.705878410,Texas,30300,106300,14919000,14332000,392300,587000,186800,254500
01-07-2023,ALLMARGAT_Rate,0.721001059,Texas,32400,108900,15104000,14491400,404400,612500,214000,257700
01-07-2023,EMPLOY_Rate,95.944120763,Texas,32400,108900,15104000,14491400,404400,612500,214000,257700
01-07-2023,INVOLPTEMP_Rate,2.677436441,Texas,32400,108900,15104000,14491400,404400,612500,214000,257700
01-07-2023,UNEMP15_Rate,1.416843220,Texas,32400,108900,15104000,14491400,404400,612500,214000,257700
01-07-2023,UNEMPLOY_Rate,4.055217161,Texas,32400,108900,15104000,14491400,404400,612500,214000,257700
01-07-2023,JOBLOS_Rate,1.706170551,Texas,32400,108900,15104000,14491400,404400,612500,214000,257700
01-10-2023,ALLMARGAT_Rate,0.710715248,Texas,33800,108200,15224100,14618100,426000,606100,220200,267000
01-10-2023,EMPLOY_Rate,96.019469131,Texas,33800,108200,15224100,14618100,426000,606100,220200,267000
01-10-2023,INVOLPTEMP_Rate,2.798194967,Texas,33800,108200,15224100,14618100,426000,606100,220200,267000
01-10-2023,UNEMP15_Rate,1.446390920,Texas,33800,108200,15224100,14618100,426000,606100,220200,267000
